"Bass, L., Weber, I., & Zhu, L. (2015). DevOps: A Software Architect's"
Perspective. Addison-Wesley Professional.
"Chen L. 2015. Continuous Delivery: Huge Benefits, but Challenges Too."
"IEEE Software32, 2 (Mar 2015), 50–54."
"Ebert, C., Gallardo, G., Hernantes, J., & Serrano, N. (2016). DevOps."
"IEEE Software, 33(3), 94-100."
"Gregory, P., Barroca, L., Sharp, H., Deshpande, A., & Taylor, K. (2016)."
The challenges that challenge: Engaging with agile practitioners’
"concerns. Information and Software Technology, 77, 92-104."
"Laukkanen,E. Itkonen,J. and Lassenius, C. 2017. Problems, causes and"
solutions when adopting continuous delivery - A systematic literature
"review. Information and Software Technology82, Supplement C (2017),"
55 – 79. https: //doi.org/10.1016/j.infsof.2016.10.001
"Laukkarinen, T., Kuusinen, K., & Mikkonen, T. (2018). Regulated"
"software meets DevOps. Information and Software Technology, 97, 176-"
178.
"Leppänen, M., Mäkinen, S., Pagels, M., Eloranta, V. P., Itkonen, J.,"
"Mäntylä, M. V., & Männistö, T. (2015). The highways and country roads"
"to continuous deployment. IEEEsoftware, 32(2), 64-72."
"Lwakatare, L. E., Kuvaja, P., & Oivo, M. (2015). Dimensions of devops."
In International Conference on Agile Software Development (pp. 212-
"217). Springer, Cham."
"Olsson, H. H., Alahyari, H., & Bosch, J. (2012, September). Climbing"
"the"" Stairway to Heaven""--A Mulitiple-Case Study Exploring Barriers in"
the Transition from Agile Development towards Continuous
Deployment of Software. In Software Engineering and Advanced
"Applications (SEAA), 2012 38th EUROMICRO Conference on (pp. 392-"
399). IEEE..
(cid:51)(cid:68)(cid:93)(cid:88)(cid:85)(cid:3)(cid:36)(cid:81)(cid:76)(cid:254)(cid:76)(cid:252)(cid:15)(cid:3)(cid:46)(cid:17)(cid:15)(cid:3)(cid:39)(cid:76)(cid:89)(cid:77)(cid:68)(cid:78)(cid:15)(cid:3)(cid:37)(cid:17)(cid:15)(cid:3)(cid:9)(cid:3)(cid:36)(cid:85)(cid:69)(cid:68)(cid:81)(cid:68)(cid:86)(cid:15)(cid:3)(cid:46)(cid:17)(cid:3)(cid:11)(cid:21)(cid:19)(cid:20)(cid:26)(cid:12)(cid:17)(cid:3)(cid:51)(cid:85)(cid:72)(cid:83)(cid:68)(cid:85)(cid:76)(cid:81)(cid:74)(cid:3)(cid:44)(cid:38)(cid:55)
Graduates for Real-World Challenges: Results of a Meta-Analysis.IEEE
"Transactions on Education, 60(3), 191-197"
"Smeds, J., Nybom, K., & Porres, I. (2015, May). DevOps: a definition"
and perceived adoption impediments. In International Conference on
"Agile Software Development(pp. 166-177). Springer, Cham."
"Virmani, M. (2015). Understanding DevOps & bridging the gap from"
continuous integration to continuous delivery. In Innovative Computing
"Technology (INTECH), 2015 Fifth International Conference on (pp. 78-"
82). IEEE.
